Date,Department,Category,Budget,Actual
2023-04-01,Finance,Travel,7807.65,8637.15
2023-05-01,Finance,Travel,8186.12,7841.4
2023-06-01,Finance,Travel,8486.99,8466.23
2023-07-01,Finance,Travel,8217.06,8839.63
2023-08-01,Finance,Travel,8461.12,6985.73
2023-09-01,Finance,Travel,8292.31,9158.4
2023-10-01,Finance,Travel,8454.12,8585.41
2023-11-01,Finance,Travel,8784.09,8766.94
2023-12-01,Finance,Travel,8552.23,8036.5
2024-01-01,Finance,Travel,8082.48,9200.31
2024-02-01,Finance,Travel,8258.23,8141.55
2024-03-01,Finance,Travel,8351.72,6334.26
2024-04-01,Finance,Travel,8482.36,7416.33
2024-05-01,Finance,Travel,8147.24,7697.33
2024-06-01,Finance,Travel,8350.09,9310.46
2024-07-01,Finance,Travel,8603.96,8854.39
2024-08-01,Finance,Travel,8752.94,8957.6
2024-09-01,Finance,Travel,8404.24,7681.28
2024-10-01,Finance,Travel,9367.55,9076.22
2024-11-01,Finance,Travel,8709.08,8589.84
2024-12-01,Finance,Travel,9588.79,10368.04
2022-01-01,Sales,Salaries,141517.53,140795.47
2022-02-01,Sales,Salaries,133479.3,144628.7
2022-03-01,Sales,Salaries,137780.63,150800.28
2022-04-01,Sales,Salaries,136604.97,124529.11
2022-05-01,Sales,Salaries,141316.88,128433.43
2022-06-01,Sales,Salaries,143454.72,134884.37
2022-07-01,Sales,Salaries,142601.88,146558.51
2022-08-01,Sales,Salaries,144973.91,149915.06
2022-09-01,Sales,Salaries,144084.07,149260.03
2022-10-01,Sales,Salaries,148065.95,159446.56
2022-11-01,Sales,Salaries,155240.41,139980.14
2022-12-01,Sales,Salaries,153324.32,161917.42
2023-01-01,Sales,Salaries,138895.21,154327.07
2023-02-01,Sales,Salaries,140191.19,141609.96
2023-03-01,Sales,Salaries,140769.29,141091.26
2023-04-01,Sales,Salaries,137506.71,121649.24
2023-05-01,Sales,Salaries,149695.53,139568.35
2023-06-01,Sales,Salaries,146234.99,120643.27
2023-07-01,Sales,Salaries,148527.65,132989.68
2023-08-01,Sales,Salaries,159637.84,172603.54
2023-09-01,Sales,Salaries,142571.77,168462.08
2023-10-01,Sales,Salaries,162608.77,157803.88
2023-11-01,Sales,Salaries,146790.75,174111.56
2023-12-01,Sales,Salaries,152776.92,132638.69
2024-01-01,Sales,Salaries,152841.76,182895.08
2024-02-01,Sales,Salaries,155157.94,161949.56
2024-03-01,Sales,Salaries,152320.44,162842.41
2024-04-01,Sales,Salaries,153751.82,156999.83
2024-05-01,Sales,Salaries,151480.06,150596.77
2024-06-01,Sales,Salaries,155668.65,152556.08
2024-07-01,Sales,Salaries,151858.62,150625.79
2024-08-01,Sales,Salaries,155930.9,142207.69
2024-09-01,Sales,Salaries,154553.05,171938.12
2024-10-01,Sales,Salaries,171348.47,149919.38
2024-11-01,Sales,Salaries,162515.12,174776.37
2024-12-01,Sales,Salaries,163262.56,160401.61
2022-01-01,Sales,Supplies,16408.28,16347.88
2022-02-01,Sales,Supplies,16606.66,16217.69
2022-03-01,Sales,Supplies,17151.74,20205.96
2022-04-01,Sales,Supplies,16474.36,14402.22
2022-05-01,Sales,Supplies,16794.83,20140.62
2022-06-01,Sales,Supplies,17342.05,19680.06
2022-07-01,Sales,Supplies,18758.49,17609.13
2022-08-01,Sales,Supplies,18255.08,20721.29
2022-09-01,Sales,Supplies,16983.47,16702.94
2022-10-01,Sales,Supplies,18319.45,16942.77
2022-11-01,Sales,Supplies,18371.5,16617.44
2022-12-01,Sales,Supplies,18847.35,17959.23
2023-01-01,Sales,Supplies,17641.15,15470.37
2023-02-01,Sales,Supplies,17777.88,18877.47
2023-03-01,Sales,Supplies,16630.04,17152.15
2023-04-01,Sales,Supplies,18427.43,16752.85
2023-05-01,Sales,Supplies,18753.76,19392.19
2023-06-01,Sales,Supplies,18441.23,18367.08
2023-07-01,Sales,Supplies,19245.85,19222.48
2023-08-01,Sales,Supplies,19325.28,17769.32
2023-09-01,Sales,Supplies,18289.6,15940.58
2023-10-01,Sales,Supplies,19678.68,18605.58
2023-11-01,Sales,Supplies,19398.5,21068.0
2023-12-01,Sales,Supplies,20580.28,21444.59
2024-01-01,Sales,Supplies,17929.14,17331.62
2024-02-01,Sales,Supplies,19299.12,19696.9
2024-03-01,Sales,Supplies,20007.87,20578.43
2024-04-01,Sales,Supplies,18899.41,18681.59
2024-05-01,Sales,Supplies,18951.62,18585.76
2024-06-01,Sales,Supplies,20331.83,21943.75
2024-07-01,Sales,Supplies,19526.45,17279.84
2024-08-01,Sales,Supplies,18980.58,20180.97
2024-09-01,Sales,Supplies,18579.38,15141.91
2024-10-01,Sales,Supplies,21087.3,25354.91
2024-11-01,Sales,Supplies,20932.14,22463.01
2024-12-01,Sales,Supplies,21079.22,20995.22
2022-01-01,Sales,Utilities,10929.56,12416.82
2022-02-01,Sales,Utilities,11105.88,10748.34
2022-03-01,Sales,Utilities,10908.64,10698.15
2022-04-01,Sales,Utilities,11039.64,11254.49
2022-05-01,Sales,Utilities,11280.37,11149.5
2022-06-01,Sales,Utilities,12002.29,13343.94
2022-07-01,Sales,Utilities,12245.57,10755.91
2022-08-01,Sales,Utilities,11049.01,11723.72
2022-09-01,Sales,Utilities,10982.94,10892.76
2022-10-01,Sales,Utilities,11993.54,10084.88
2022-11-01,Sales,Utilities,12693.87,13470.44
2022-12-01,Sales,Utilities,12334.98,9776.32
2023-01-01,Sales,Utilities,11487.47,12064.72
2023-02-01,Sales,Utilities,11214.76,11474.21
2023-03-01,Sales,Utilities,11786.58,12327.81
2023-04-01,Sales,Utilities,11891.08,11128.96
2023-05-01,Sales,Utilities,12332.5,12454.14
2023-06-01,Sales,Utilities,12549.51,11724.11
2023-07-01,Sales,Utilities,12451.38,11572.09
2023-08-01,Sales,Utilities,12612.82,14077.61
2023-09-01,Sales,Utilities,11632.13,9917.58
2023-10-01,Sales,Utilities,13743.99,13452.79
2023-11-01,Sales,Utilities,12958.7,13914.86
2023-12-01,Sales,Utilities,13043.86,14911.93
2024-01-01,Sales,Utilities,12609.04,12128.21
2024-02-01,Sales,Utilities,13217.73,12683.17
2024-03-01,Sales,Utilities,12748.49,13039.64
2024-04-01,Sales,Utilities,13016.65,14740.0
2024-05-01,Sales,Utilities,12596.08,11849.77
2024-06-01,Sales,Utilities,13455.75,12331.12
2024-07-01,Sales,Utilities,14137.27,14103.83
2024-08-01,Sales,Utilities,13244.63,13411.5
2024-09-01,Sales,Utilities,12292.57,11095.14
2024-10-01,Sales,Utilities,14396.64,13760.06
2024-11-01,Sales,Utilities,13518.94,14405.49
2024-12-01,Sales,Utilities,14517.05,15595.77
2022-01-01,Sales,Marketing,22437.5,24743.1
2022-02-01,Sales,Marketing,22233.23,19775.25
2022-03-01,Sales,Marketing,22492.79,21036.36
2022-04-01,Sales,Marketing,21985.16,23316.73
2022-05-01,Sales,Marketing,23286.65,23261.74
2022-06-01,Sales,Marketing,23913.52,27119.83
2022-07-01,Sales,Marketing,23984.79,29242.49
2022-08-01,Sales,Marketing,24337.61,21020.63
2022-09-01,Sales,Marketing,23422.8,24228.21
2022-10-01,Sales,Marketing,25821.64,27645.25
2022-11-01,Sales,Marketing,24878.18,22312.81
2022-12-01,Sales,Marketing,24946.72,23434.87
2023-01-01,Sales,Marketing,22950.92,24043.0
2023-02-01,Sales,Marketing,24646.68,25478.59
2023-03-01,Sales,Marketing,22737.89,23852.33
2023-04-01,Sales,Marketing,24547.85,23451.9
2023-05-01,Sales,Marketing,23714.56,23850.08
2023-06-01,Sales,Marketing,24528.11,26014.7
2023-07-01,Sales,Marketing,25146.82,25917.83
2023-08-01,Sales,Marketing,24682.07,23650.44
2023-09-01,Sales,Marketing,24788.67,23840.34
2023-10-01,Sales,Marketing,27690.01,26411.46
2023-11-01,Sales,Marketing,26626.55,29024.33
2023-12-01,Sales,Marketing,25439.87,21635.65
2024-01-01,Sales,Marketing,23584.21,25922.12
2024-02-01,Sales,Marketing,24417.52,29359.34
2024-03-01,Sales,Marketing,24519.52,24943.01
2024-04-01,Sales,Marketing,26213.98,30584.14
2024-05-01,Sales,Marketing,26724.52,29480.05
2024-06-01,Sales,Marketing,27360.72,28541.06
2024-07-01,Sales,Marketing,27286.63,26050.0
2024-08-01,Sales,Marketing,26125.39,26174.85
2024-09-01,Sales,Marketing,25489.76,24515.81
2024-10-01,Sales,Marketing,28373.04,30862.9
2024-11-01,Sales,Marketing,27988.64,31395.16
2024-12-01,Sales,Marketing,27076.52,26804.01
2022-01-01,Sales,Travel,9002.25,9742.49
2022-02-01,Sales,Travel,8818.68,8301.68
2022-03-01,Sales,Travel,8656.34,8067.19
2022-04-01,Sales,Travel,8875.06,9111.54
2022-05-01,Sales,Travel,9227.18,8936.98
2022-06-01,Sales,Travel,9902.01,9813.4
2022-07-01,Sales,Travel,9519.01,8745.16
2022-08-01,Sales,Travel,8876.45,9875.04
2022-09-01,Sales,Travel,9364.59,9398.03
2022-10-01,Sales,Travel,9963.88,10491.56
2022-11-01,Sales,Travel,9524.35,9075.94
2022-12-01,Sales,Travel,10280.93,9057.42
2023-01-01,Sales,Travel,9425.37,8328.02
2023-02-01,Sales,Travel,9519.71,9710.32
2023-03-01,Sales,Travel,8976.5,10189.85
2023-04-01,Sales,Travel,9269.96,8977.73
2023-05-01,Sales,Travel,9581.42,10364.1
2023-06-01,Sales,Travel,9741.64,9565.78
2023-07-01,Sales,Travel,10225.23,10820.38
2023-08-01,Sales,Travel,10196.57,9543.49
2023-09-01,Sales,Travel,9464.19,9594.04
2023-10-01,Sales,Travel,10191.73,7780.32
2023-11-01,Sales,Travel,10717.86,11399.72
2023-12-01,Sales,Travel,9874.78,8758.17
2024-01-01,Sales,Travel,10069.8,11830.01
2024-02-01,Sales,Travel,9937.62,9252.31
2024-03-01,Sales,Travel,9921.94,10779.28
2024-04-01,Sales,Travel,9827.73,8624.94
2024-05-01,Sales,Travel,9921.4,9159.23
2024-06-01,Sales,Travel,10657.16,12396.76
2024-07-01,Sales,Travel,10768.98,10883.82
2024-08-01,Sales,Travel,10619.33,9199.91
2024-09-01,Sales,Travel,10519.74,10333.79
2024-10-01,Sales,Travel,11056.77,13974.96
2024-11-01,Sales,Travel,11265.92,10388.67
2024-12-01,Sales,Travel,11071.28,12148.81
2022-01-01,IT,Salaries,126636.78,140007.94
2022-02-01,IT,Salaries,122823.7,133736.37
2022-03-01,IT,Salaries,132325.9,131259.87
2022-04-01,IT,Salaries,119799.64,113840.66
2022-05-01,IT,Salaries,133595.49,133725.75
2022-06-01,IT,Salaries,131633.78,126534.16
2022-07-01,IT,Salaries,139821.77,145847.93
2022-08-01,IT,Salaries,136080.34,132343.13
2022-09-01,IT,Salaries,129642.23,120089.13
2022-10-01,IT,Salaries,149278.41,145599.72
2022-11-01,IT,Salaries,148302.87,166449.06
2022-12-01,IT,Salaries,148084.3,142801.73
2023-01-01,IT,Salaries,135396.28,135005.49
2023-02-01,IT,Salaries,130779.62,134379.18
2023-03-01,IT,Salaries,130294.34,142607.22
2023-04-01,IT,Salaries,133828.26,135901.2
2023-05-01,IT,Salaries,137526.94,134487.4
2023-06-01,IT,Salaries,146398.97,140921.66
2023-07-01,IT,Salaries,148325.51,132766.56
2023-08-01,IT,Salaries,145778.21,168177.0
2023-09-01,IT,Salaries,134789.82,127486.41
2023-10-01,IT,Salaries,153101.2,155583.18
2023-11-01,IT,Salaries,153069.85,159044.3
2023-12-01,IT,Salaries,155074.01,168931.33
2024-01-01,IT,Salaries,143292.32,140314.21
2024-02-01,IT,Salaries,145069.2,167204.01
2024-03-01,IT,Salaries,142279.61,131149.73
2024-04-01,IT,Salaries,148261.85,147031.16
2024-05-01,IT,Salaries,134748.68,144121.28
2024-06-01,IT,Salaries,149590.0,149024.48
2024-07-01,IT,Salaries,154232.92,156699.35
2024-08-01,IT,Salaries,156657.14,151264.53
2024-09-01,IT,Salaries,148994.73,145939.92
2024-10-01,IT,Salaries,162702.72,170641.84
2024-11-01,IT,Salaries,155387.97,168955.56
2024-12-01,IT,Salaries,157992.54,168146.83
2022-01-01,IT,Supplies,15633.74,14652.55
2022-02-01,IT,Supplies,16862.05,16992.42
2022-03-01,IT,Supplies,15970.81,16630.73
2022-04-01,IT,Supplies,16013.92,18115.61
2022-05-01,IT,Supplies,15773.75,16015.44
2022-06-01,IT,Supplies,16584.92,14772.89
2022-07-01,IT,Supplies,16734.92,16845.32
2022-08-01,IT,Supplies,16912.19,15652.1
2022-09-01,IT,Supplies,15706.18,15391.02
2022-10-01,IT,Supplies,16993.92,17813.67
2022-11-01,IT,Supplies,17929.03,16028.5
2022-12-01,IT,Supplies,17805.56,17076.28
2023-01-01,IT,Supplies,16882.12,18671.6
2023-02-01,IT,Supplies,15857.74,15969.9
2023-03-01,IT,Supplies,16802.89,17719.34
2023-04-01,IT,Supplies,17073.51,16278.78
2023-05-01,IT,Supplies,16882.84,15622.24
2023-06-01,IT,Supplies,18563.86,18643.18
2023-07-01,IT,Supplies,19098.94,19201.3
2023-08-01,IT,Supplies,17767.65,15716.26
2023-09-01,IT,Supplies,16430.38,14386.06
2023-10-01,IT,Supplies,18998.12,19971.51
2023-11-01,IT,Supplies,18036.39,18787.2
2023-12-01,IT,Supplies,18746.38,19102.1
2024-01-01,IT,Supplies,18549.8,19749.88
2024-02-01,IT,Supplies,17631.81,16008.61
2024-03-01,IT,Supplies,16703.32,15844.58
2024-04-01,IT,Supplies,17823.39,16690.53
2024-05-01,IT,Supplies,17947.05,18029.9
2024-06-01,IT,Supplies,18875.76,18084.79
2024-07-01,IT,Supplies,19185.58,20186.35
2024-08-01,IT,Supplies,18546.83,20903.28
2024-09-01,IT,Supplies,18287.75,18643.32
2024-10-01,IT,Supplies,20319.58,20847.11
2024-11-01,IT,Supplies,20555.75,21043.0
2024-12-01,IT,Supplies,19703.02,19952.44
2022-01-01,IT,Utilities,10402.97,10823.09
2022-02-01,IT,Utilities,10968.87,12215.31
2022-03-01,IT,Utilities,10429.1,10247.89
2022-04-01,IT,Utilities,10123.54,9429.25
2022-05-01,IT,Utilities,11026.18,12425.57
2022-06-01,IT,Utilities,10889.74,9997.23
2022-07-01,IT,Utilities,11356.2,11500.98
2022-08-01,IT,Utilities,11144.48,11541.13
2022-09-01,IT,Utilities,10776.6,10796.11
2022-10-01,IT,Utilities,12059.33,11859.99
2022-11-01,IT,Utilities,11767.11,11917.06
2022-12-01,IT,Utilities,11949.76,11422.8
2023-01-01,IT,Utilities,11061.45,12670.01
2023-02-01,IT,Utilities,11390.5,11206.69
2023-03-01,IT,Utilities,11491.35,11055.22
2023-04-01,IT,Utilities,11708.04,12409.33
2023-05-01,IT,Utilities,11327.42,11494.41
2023-06-01,IT,Utilities,11423.91,10577.97
2023-07-01,IT,Utilities,11614.15,11947.08
2023-08-01,IT,Utilities,12731.32,14869.79
2023-09-01,IT,Utilities,11801.66,12553.02
2023-10-01,IT,Utilities,11885.83,11319.81
2023-11-01,IT,Utilities,12324.71,11770.31
2023-12-01,IT,Utilities,12617.39,12192.93
2024-01-01,IT,Utilities,11095.57,11732.58
2024-02-01,IT,Utilities,11468.64,11850.31
2024-03-01,IT,Utilities,12644.7,11873.37
2024-04-01,IT,Utilities,11050.28,10447.74
2024-05-01,IT,Utilities,12408.74,14613.66
2024-06-01,IT,Utilities,12201.97,12354.33
2024-07-01,IT,Utilities,12548.35,12648.5
2024-08-01,IT,Utilities,13796.76,12363.21
2024-09-01,IT,Utilities,12321.08,12563.89
2024-10-01,IT,Utilities,13696.63,13721.83
2024-11-01,IT,Utilities,13446.0,12803.57
2024-12-01,IT,Utilities,13489.24,13075.9
2022-01-01,IT,Marketing,20387.86,18261.97
2022-02-01,IT,Marketing,20711.14,22066.11
2022-03-01,IT,Marketing,21822.65,22793.82
2022-04-01,IT,Marketing,21787.86,22681.72
2022-05-01,IT,Marketing,21019.55,21971.07
2022-06-01,IT,Marketing,23160.09,24547.36
2022-07-01,IT,Marketing,23541.13,24520.47
2022-08-01,IT,Marketing,23084.65,25313.36
2022-09-01,IT,Marketing,21846.6,20124.18
2022-10-01,IT,Marketing,23613.67,22075.73
2022-11-01,IT,Marketing,23363.38,22974.14
2022-12-01,IT,Marketing,23393.38,23091.92
2023-01-01,IT,Marketing,21029.4,20961.1
2023-02-01,IT,Marketing,22404.81,21567.82
2023-03-01,IT,Marketing,22957.23,24890.36
2023-04-01,IT,Marketing,21529.11,20260.09
2023-05-01,IT,Marketing,22203.57,20523.05
2023-06-01,IT,Marketing,24574.47,24250.53
2023-07-01,IT,Marketing,23900.03,20172.86
2023-08-01,IT,Marketing,24666.0,22349.64
2023-09-01,IT,Marketing,23201.64,23827.61
2023-10-01,IT,Marketing,26155.22,23434.54
2023-11-01,IT,Marketing,22959.15,23257.37
2023-12-01,IT,Marketing,26732.7,29352.07
2024-01-01,IT,Marketing,23740.39,22767.68
2024-02-01,IT,Marketing,24273.86,22610.08
2024-03-01,IT,Marketing,24148.23,25243.44
2024-04-01,IT,Marketing,24676.68,29536.54
2024-05-01,IT,Marketing,24306.82,23448.3
2024-06-01,IT,Marketing,25319.16,21774.79
2024-07-01,IT,Marketing,24921.54,24101.81
2024-08-01,IT,Marketing,25163.44,25392.44
2024-09-01,IT,Marketing,23852.61,26216.59
2024-10-01,IT,Marketing,26529.28,26699.05
2024-11-01,IT,Marketing,26383.65,26556.63
2024-12-01,IT,Marketing,27424.85,25603.79
2022-01-01,IT,Travel,8285.78,9116.94
2022-02-01,IT,Travel,8525.96,8670.16
2022-03-01,IT,Travel,8644.81,7588.04
2022-04-01,IT,Travel,8795.5,8578.33
2022-05-01,IT,Travel,8745.24,7900.1
2022-06-01,IT,Travel,8625.1,9364.33
2022-07-01,IT,Travel,9194.83,8583.81
2022-08-01,IT,Travel,8899.12,9739.07
2022-09-01,IT,Travel,8433.54,9712.0
2022-10-01,IT,Travel,9235.45,9679.64
2022-11-01,IT,Travel,9444.52,9978.36
2022-12-01,IT,Travel,9428.75,9285.31
2023-01-01,IT,Travel,8929.35,8266.51
2023-02-01,IT,Travel,9160.77,8668.1
2023-03-01,IT,Travel,8943.05,7743.88
2023-04-01,IT,Travel,8352.48,8197.98
2023-05-01,IT,Travel,9749.21,10645.7
2023-06-01,IT,Travel,9585.58,9569.22
2023-07-01,IT,Travel,9642.97,10258.12
2023-08-01,IT,Travel,9338.87,10418.61
2023-09-01,IT,Travel,9462.82,10024.24
2023-10-01,IT,Travel,10184.0,10239.45
2023-11-01,IT,Travel,10302.28,10666.51
2023-12-01,IT,Travel,10037.33,9513.53
2024-01-01,IT,Travel,9465.64,10761.79
2024-02-01,IT,Travel,9127.6,8296.78
2024-03-01,IT,Travel,9570.27,9581.34
2024-04-01,IT,Travel,9616.15,9713.78
2024-05-01,IT,Travel,9545.25,10683.05
2024-06-01,IT,Travel,9648.66,9129.39
2024-07-01,IT,Travel,10149.26,8526.32
2024-08-01,IT,Travel,10172.21,11065.04
2024-09-01,IT,Travel,9788.53,9859.08
2024-10-01,IT,Travel,10210.48,9462.87
2024-11-01,IT,Travel,10538.34,10168.85
2024-12-01,IT,Travel,11116.56,11582.97
